Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Mexico,MEX,GDP per capita (current US$),NY.GDP.PCAP.CD,359.545059695095,378.212027746126,392.934591409938,424.189633975869,485.800050021921,511.020744985416,550.46988331057,581.729450555001,622.425063446123,666.74338594872,706.313187141616,755.332488401455,844.174438114132,1000.93787226791,1264.35836973632,1499.35556675453,1470.1767593974,1315.59144277125,1600.7824699249,2039.19907156631,3036.35611407954,3810.24797105143,2612.66652360209,2166.56948940694,2506.89374732113,2607.66446516842,1765.26278274659,1902.46153428333,2302.02195363862,2759.47591912687,3196.92006131977,3756.85259707081,4272.78872597018,6118.52586329108,6268.71832284995,4225.40044835213,4718.57408573156,5617.43024399101,5882.4214338638,6552.6610754969,7581.84564147003,8009.15833972447,8032.99212058539,7473.93237537911,7883.5231908285,8702.11448090478,9545.28672531477,10178.4422371206,10589.9518745518,8495.65308070414,9823.16407600128,10766.6099388208,10842.7330888296,11317.4910611485,11490.0216901556,10098.1731805195,9152.73722334937,9693.33009125499,10130.3206984553,10434.5783651735,8894.89065003643,10359.1498625832,11496.5228716049
Marshall Islands,MHL,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,933.802944098257,1010.09575052793,1160.50034746352,1205.86585463579,1126.19988706945,1381.52342882523,1495.25188737477,1618.05571451462,1618.16484395839,1704.25869220579,1753.49074447963,1896.55316047069,2032.13877084014,2168.35874799358,2371.30685180072,2150.9953820482,2114.39703579205,2111.94417274848,2123.6820596649,2127.24070522278,2257.25470016356,2417.39210217264,2411.29135852311,2442.07954441076,2533.56460606953,2633.28659976387,2773.41870535549,2712.37364352609,2810.53309200828,3001.31982926464,3238.88731570104,3445.31540332931,3611.69964168874,3672.68093377497,3703.64905889496,4153.11717602268,4507.622862229,4771.35920442167,5186.83384237084,5545.60026741253,6130.4371365469,6225.17922244115
Middle income,MIC,GDP per capita (current US$),NY.GDP.PCAP.CD,154.26743186384,150.190067150817,148.978434396862,160.054326704156,178.346255541985,192.236132518314,190.447612417765,193.418500682758,198.722821823443,216.196830608696,233.015715904476,242.394841706305,265.086860611457,321.522282879103,393.542887300937,436.912049043391,455.438084859971,500.391248628076,567.991831574258,672.835275382212,801.371236517699,874.596241059084,825.198761877519,805.179564138993,805.741095976733,790.328524240882,788.172400812529,814.818685624649,862.087674448621,856.142039370682,937.457824450922,887.767040113681,918.528108454982,1006.44578034111,1032.08944315993,1148.35466399023,1245.39103318785,1298.87403598495,1245.44559300975,1166.38570432912,1257.81684714894,1252.93116537887,1265.64256037607,1407.96617395794,1648.65364384137,1936.05076616609,2269.89250316348,2771.46996355475,3274.57382463466,3156.76221487302,3803.99841199212,4478.61465383596,4716.81253147002,4933.77152428747,5036.88597556996,4715.50544348268,4698.95569942803,5107.25027858374,5372.26890802441,5442.66229375372,5197.80235289827,6156.28550540906,6491.026846104
North Macedonia,MKD,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2299.0443294502,2424.90767364438,1207.54289816124,1343.31528857667,1795.55311637563,2372.54371311275,2327.73078693533,1959.56073782188,1875.81662735988,1915.39281060996,1861.89899780644,1823.02267682636,1989.13537265159,2440.47882968871,2795.89739346219,3072.67963241319,3362.97069325398,4079.39040357019,4841.25366017816,4584.71243091987,4577.68954288046,5098.09470097215,4728.31307850676,5241.05360094583,5495.73138040533,4861.55615984223,5149.58676436907,5450.49706853299,6108.73917044261,6070.38805358275,5965.45023195365,6778.56287821774,6591.47131411961
Mali,MLI,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,46.7851945218105,57.5469817836491,56.075074366601,58.4654633309317,63.2564574597478,76.6669555501138,87.3216516870985,82.0101919886771,124.222254831657,137.966595400906,151.375297189522,172.870534542645,221.031517616297,238.680481964177,204.301103055405,173.297004202835,165.027284769923,153.53884230727,170.036076036576,222.226156008342,246.701536720657,251.70259906719,248.665554146491,299.821615800605,298.568688501918,304.027870482078,296.458015095599,214.362645527546,272.795032220637,274.422408697045,260.355966436934,274.974397143863,315.171467966736,263.498384244829,299.412175316254,326.966659054935,381.948546279227,427.717319974613,473.995046803835,506.911838699572,579.257140881674,676.127001144005,680.649958587557,688.327865858558,810.182556036129,753.392137501905,778.797052798816,818.430341392215,723.504204947663,750.051809102295,795.682801553765,856.356596550603,840.175746366299,822.906136832132,881.510088733585,833.297255093071
Malta,MLT,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,828.421680335959,874.066335595898,975.758800875955,1143.62020309528,1245.36122490143,1560.11215357522,1726.55944845303,2037.89733697812,2558.74025532938,3195.55258574769,3948.40312614976,3898.24303743905,3788.05063240646,3527.04000013994,3332.88535682256,3322.4212829917,4194.65393924832,5083.6691392063,5814.36477130523,6040.60986225945,7191.92360259617,7558.27738257485,8220.2455176794,7296.31014355389,8000.51800452232,9171.061035149,9438.55732745403,9724.33796960323,10273.4518124025,10720.9058766396,10432.328062168,10402.2333313615,11289.8897447166,13669.4972171661,15197.056610121,15888.1724565995,16723.8842735356,19485.8711529324,22205.3567709304,21083.2770528363,21798.9142935915,23155.103527089,22526.5370208632,24769.5962287121,26753.2733830814,24921.7141769982,25623.9416320597,28813.1853396512,31785.8848300917,31727.0070746362,29597.6361628521,34881.2912726609,34127.5105566356
Myanmar,MMR,GDP per capita (current US$),NY.GDP.PCAP.CD,25.0958090258464,27.2746297505933,27.9531785715077,25.8070101381722,17.3318333574982,15.11322745289,11.7926764430673,16.5235281727641,21.500297762959,21.4503142989485,20.655083825061,21.0442201535936,23.193271195256,24.6784119512424,41.1936177218213,34.9689461588181,38.9349169764599,27.6847114489546,29.0629578668125,29.0132065051199,31.0234853643136,32.5710220972,42.6325629143617,39.0007734035871,36.0638577263914,40.0994376036193,42.1286979854824,40.866296000332,39.6490071972261,50.9870312239395,52.7485556629836,50.8801762007545,58.4791510775384,75.6915187386845,104.689651518213,123.347760830964,141.019843509436,107.392967393421,145.103665988054,188.421948103417,195.550995666386,140.776163930913,145.817533865002,223.063775892621,223.229846970577,251.170356995896,301.58191391586,416.600432244227,653.866000185961,752.944035899187,1003.03345506033,1204.49647224228,1193.54764896001,1189.96476533347,1281.43871813127,1159.34020074533,1218.21703407842,1263.28526342903,1288.41808699092,1415.37967619462,1479.61368925363,1231.69466580785,1149.21121846296
Middle East & North Africa (excluding high income),MNA,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,216.158711461081,219.393186391029,231.177889423518,247.561705026154,267.3677980104,293.986187067264,328.228649024461,381.483362898901,493.18288090126,731.950862270199,827.784866161168,989.673005243712,1110.12288897106,1161.73677425143,1409.86575734305,1637.85587809058,1545.09975100815,1713.51826980797,1867.00762923246,1915.60135955312,2025.6884769172,2208.92029924725,1875.90476477959,1674.75390500938,1638.72550149327,2221.71202725327,1147.39161570083,1242.59781564473,1272.0150238047,1361.07677533103,1477.81075525265,1634.42855096341,1690.83853282858,1707.13884762822,1818.61823484492,1888.70684540409,1873.01320562604,1791.9640655327,1925.03126489129,2241.50306864212,2591.84232502155,2963.3876230645,3543.29326873273,4287.85727140277,4094.73806085012,4624.87234461776,4678.50403740476,4953.99147008995,4470.13995583534,4317.8133038336,3805.67993794431,3832.82048502443,3771.3988326831,3518.88605311116,3475.85842868128,3120.08826441252,3590.64385329545,3998.58576319152
Montenegro,MNE,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1627.06511911987,1909.59870186179,2106.6350684523,2789.15906483509,3380.16512135859,3674.6179242797,4425.67887307803,5976.39414454596,7367.75190910882,6727.10776676969,6688.40259641346,7328.78943085498,6586.39970256684,7188.86361611271,7387.87296917548,6517.19267514764,7033.43962398373,7803.35824465203,8850.3749248372,8909.6538759126,7677.37132106817,9465.96153027794,10093.4387007266
Mongolia,MNG,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,1328.23781451581,1432.48750184972,1492.92197514879,1121.32736213783,1138.95679580194,1470.20723091522,1494.24121272203,1545.23405268309,1686.5921516391,1184.76291423329,1081.33411981298,589.14169403082,338.456552496364,402.265074762866,623.157455213889,570.937900470138,495.821891709157,467.51393462996,435.418494422327,463.853881903101,512.819469988285,559.827709012681,633.946559636492,784.912071951003,986.018040837747,1322.64067515404,1625.31847375123,2134.94983195668,1718.91402182752,2660.28817507398,3793.74365523458,4402.30452266711,4422.30087600131,4211.93943552954,3919.35121343969,3690.75677759847,3708.24822134669,4165.02282101895,4394.94715044543,4041.17414564367,4566.14013029182,5045.50470031666
Northern Mariana Islands,MNP,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16640.3151810477,16603.4600592311,16829.3972015911,15371.2423035132,14986.3760217984,14877.0816812054,15641.657782516,13933.6791923724,14772.4961635883,13880.4265041889,14247.7893007888,14806.0067892829,16044.4307312558,17665.1007493109,24054.9156122269,30751.6410731534,25862.7544529262,23687.2718520599,17302.9221368504,,
Mozambique,MOZ,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.25681657973,202.556315798157,202.950186405685,198.359375173423,196.324434042524,250.637945878881,294.985182837469,328.018329206652,362.513466383985,333.775138348215,310.095062515845,318.308992526757,343.128747081482,403.020713102699,438.793472737165,458.615152006485,508.044895625424,591.439837606183,546.600732462517,494.584022000439,615.278659781153,681.49212857369,681.065114197441,690.443218144276,603.838513777915,435.760991009624,464.294721264472,510.379996498468,512.21576378384,456.581928995106,504.037787143107,558.298606448221
Mauritania,MRT,GDP per capita (current US$),NY.GDP.PCAP.CD,,184.774593135907,185.421053800702,184.558479961491,239.377865694228,264.431360769995,267.954568240957,275.724405864908,294.772813945128,270.989747264912,275.713658426309,290.193898867241,328.753852059416,401.86960633773,484.84168370732,540.047908267449,577.700660440787,578.450186121633,565.928963122046,650.42148227411,695.512894846946,712.446957197776,693.7085992046,707.73299572593,633.596196372757,578.21884210879,659.968208454065,726.417014747422,742.426485476969,742.003753979962,751.193482351168,1032.61415647305,1007.80964592488,825.793634579743,840.050239918469,878.750608181828,877.829777673328,834.043760019192,796.842528173849,757.809066486217,660.303861060692,632.214141751138,629.781901660249,711.382482153206,801.778683129563,974.657585946703,1272.08243396613,1378.21510363371,1610.2369793316,1418.94084292347,1646.13042756814,1919.45227079679,1850.38496774479,1929.77563929612,1715.38883792802,1562.72683648828,1579.20071673512,1634.64215833074,1749.95423645373,1800.87518658218,1836.29241098592,1998.39400265586,2065.15551570106
Mauritius,MUS,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,776.641428197848,893.913870046349,1087.70257269259,1275.0342094386,1171.57730670801,1165.15294371149,1086.53002837947,1088.43640130411,1027.99151678338,1054.47599579848,1422.56098843389,1815.34900846771,2046.04419171915,2075.5426597123,2506.18487650841,2669.32633609476,2973.20544909836,2973.79360834682,3197.33689838825,3599.55168235508,3899.44236210012,3646.63789941974,3593.24156909307,3695.93373512052,3929.08178166029,3856.63078754099,4018.94889731864,4793.72247422093,5388.06245268972,5282.90011111013,5695.97525509869,6574.6635764099,8030.05228087539,7318.12640972422,8000.37643182154,9197.04299089459,9291.23627601053,9764.64413060045,10366.3550754936,9507.87133656424,9965.72531085228,10841.6847754844,11643.4605962124,11403.2527870674,9011.04288445023,9068.98018051209,10256.2303053576
Malawi,MWI,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,287.386425581212,276.261353069238,253.13851053417,252.205738234449,239.546011313776,215.92464666458,217.778219623578,207.535349717343,229.382038028489,252.232328489084,286.916559607582,326.171635254074,258.895610367645,293.782217679866,169.749198667115,201.101404195513,321.959627054201,368.67731165962,237.374333523458,235.510232049482,225.952456739454,217.240473296394,431.696660975605,386.317242013575,407.588990013244,417.102263364075,443.523675665125,478.028076481469,557.519009408402,630.109154083703,688.139191185368,769.052599195882,563.061539677727,501.19717297875,534.126977149089,544.276872741836,454.443266065248,500.165547203323,537.932204050438,584.362867276266,622.184591270706,633.609733179475,645.158692067185
Malaysia,MYS,GDP per capita (current US$),NY.GDP.PCAP.CD,244.611029147424,235.529665759398,240.441757073728,292.575818466649,302.676168311571,325.193319349042,336.556442214153,332.800673787474,339.096538995784,364.208619684637,374.922880515267,402.214928171777,466.906604502358,692.681498588649,837.76335597726,800.382442738551,927.805159228125,1075.33925512219,1304.06733907703,1647.63082237476,1852.9636497851,1843.34936908443,1925.46783972146,2123.25859655901,2311.17037659646,2065.08833505656,1782.54224954929,2007.1729195507,2134.51914526781,2282.46997060592,2513.24139547744,2727.52858528083,3193.6353810378,3511.53262892184,3802.10762079454,4405.11676395634,4874.81972520082,4706.31491259882,3308.83565299935,3538.36299288587,4087.56259349384,3941.12266621369,4177.10494176499,4454.52676383656,4924.33811126582,5536.83748306949,6137.15053996313,7144.00023998183,8343.3033817446,7167.87719423373,8880.14580454109,10209.3719445027,10601.5104558966,10727.6690215542,11045.5801207599,9699.60046342736,9555.66959336559,9979.70447282371,11073.9789704691,11132.1027429418,10164.344431073,11134.6229528189,11993.1876132994
North America,NAC,GDP per capita (current US$),NY.GDP.PCAP.CD,2939.44319984582,2991.59289654628,3155.09753778157,3283.14145300572,3480.4269445579,3729.96970361317,4044.24721526448,4231.8673508104,4579.98225992377,4912.48759451772,5130.39980228992,5506.27217692454,5999.12680236964,6642.69328197267,7209.10009074679,7775.53369753102,8615.9107206683,9403.38782910036,10427.5163891898,11518.7411730326,12441.4411454969,13820.1360633662,14247.2890745479,15341.7170059818,16808.8367308835,17838.4911957744,18625.5550120448,19679.2211204503,21180.218599361,22652.5215878915,23653.3513218878,24094.0417993759,24974.7240852762,25772.0640446898,26931.6393144953,27897.9138475177,29112.2143828557,30518.0396180328,31691.9177761216,33320.9222946039,35151.3296023334,35831.3793749997,36651.829107725,38395.2215763759,40788.0935353683,43368.2524264329,45741.0325855388,47727.4820398445,48398.1029489662,46581.2835386802,48552.9424055168,50289.0244037158,51881.1708863839,53234.150098465,54714.4709286191,55452.4213839576,56312.4348848537,58423.8858786865,61174.7773442449,63203.3738891388,61461.1211260357,68382.9399492465,74097.7538121867
Namibia,NAM,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,2481.56273295987,2278.63302572555,2107.07917121218,2223.82542341675,1837.35331881021,1470.97884353014,1603.78206450072,1973.57903693752,2065.56298853697,1968.16616921745,2037.91047214122,2117.00571657704,2346.27639118539,2153.34191251842,2352.66186421828,2478.25373983049,2417.57796146801,2453.86657666413,2231.11447461817,2175.44945494523,2156.09024524858,1916.2558622279,1773.43155446127,2571.98239738661,3407.85064848415,3692.75260281301,4027.96170615871,4394.51734135638,4222.32618912577,4322.62926597991,5445.42006302741,5873.05938103204,6017.17836541483,5463.03136620996,5544.10406844675,4965.67276506551,4614.89207493896,5453.57062341501,5687.38104280011,5126.17614281673,4252.04172014353,4919.18895548026,5031.11503011478
